Unnamed: 0	Sim	Year	Month	QM	ontNTS	ontNBS	erieOut	stlouisontOut	iceInd	lsdamR	saundershwR	ptclaireR	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	saunderstwR	cornwallR	summerstownR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	slonFlow_QM1	slonFlow_QM2	slonFlow_QM3	slonFlow_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4	forNTS	indicator	confidence	ontLevel	ontFlow	kingstonLevel	stlouisFlow	flowRegime	alexbayLevel	brockvilleLevel	ogdensburgLevel	cardinalLevel	iroquoishwLevel	iroquoistwLevel	morrisburgLevel	longsaultLevel	saundershwLevel	saunderstwLevel	cornwallLevel	summerstownLevel	lerybeauharnoisLevel	ptclaireLevel	jetty1Level	stlambertLevel	varennesLevel	sorelLevel	lacstpierreLevel	maskinongeLevel	troisrivieresLevel	batiscanLevel	freshetIndicator
490	491	2032	3	11	7470	1851	5619	1145	0	1.281289256	1.284760331	1.02377686	1.109415842	1.131673267	1.199306931	1.196980198	1.279831683	1.074247525	1.414792079	1.658792079	1.055613861	1.059613861	1.04570297	1.029663366	1.029663366	1.016782178	2815.4904455696005	2659.996240036932	2536.6919371346685	2402.142338719531	5578.0	5542.2436300304	5591.3493408804	5659.964627791691	1487.146799496	1825.161485218427	2334.3099393149123	2475.499194982295	8393.490445569601	8202.239870067333	8128.041278015068	8062.106966511222	6499.837550783356	-1.0	3.0	74.46	578.0	74.42999999999999	726.7146799495999	RC2	74.35	74.26	74.22	73.84	73.68	73.65	73.43	73.27	73.24	47.79	47.01	46.78	20.86	20.86	5.78	5.55	5.08	4.27	3.87	3.87	3.46	2.78	1.0
491	492	2032	3	12	7062	1377	5685	1043	0	1.115082645	1.116553719	1.016694215	1.019841584	1.039435644	1.070871287	1.064089109	1.11	1.051237624	1.292851485	1.51749505	1.017168317	1.012623762	1.005811881	1.003920792	1.003920792	1.002861386	2202.2490745696	2175.446708880332	2143.806550317446	2031.412720930067	5619.0	5591.3493408804	5703.6236510304	5615.495516073171	1528.109633896	2125.4733730445078	2321.449504072555	2513.106668228429	7821.249074569599	7766.796049760732	7847.430201347846	7646.908237003237	6502.887071531077	-1.0	3.0	74.5	589.0	74.47	741.8109633896	RC2	74.39	74.31	74.27	73.92	73.78	73.76	73.58	73.43	73.4	47.78	46.96	46.76	20.89	20.89	5.83	5.6	5.12	4.31	3.92	3.92	3.5	2.81	1.0
492	493	2032	4	13	6920	1221	5699	1131	0	1.00985124	1.009446281	1.012355372	1.002831683	0.992207921	1.000910891	0.993425743	1.011277228	1.021247525	1.115594059	1.250643564	1.015485149	1.015544554	1.018861386	1.028	1.028	1.020663366	1783.7834980896	1834.7135036429245	1810.372303903309	1955.703110804262	5685.0	5703.6236510304	5668.7640109804	5777.939261036491	1704.301188896	2025.3525352955076	2294.6887573518734	2337.908417553839	7468.7834980896	7538.337154673324	7479.136314883709	7733.642371840753	6483.649210990513	-1.0	3.0	74.53	595.0	74.5	765.4301188896	RC2	74.43	74.35	74.31	73.97	73.85	73.83	73.68	73.55	73.52	47.74	46.86	46.71	20.96	20.96	5.95	5.71	5.23	4.41	4.01	4.01	3.6	2.89	1.0
493	494	2032	4	14	7628	1894	5734	1255	0	0.970702479	0.967173554	1.00585124	0.971237624	0.97190099	0.975019802	0.967663366	0.975851485	1.004445545	0.997079208	1.017693069	1.004831683	1.005029703	1.011623762	1.024990099	1.024990099	1.01160396	1567.6164554496	1599.58446856598	1804.9632881896396	1873.2217582995995	5699.0	5668.7640109804	5775.3093283304	5765.878208266052	1527.612443096	1944.7621997919475	2079.7827502154023	2169.0637656824097	7266.6164554496	7268.348479546379	7580.272616520039	7639.099966565651	6448.535738230108	-1.0	3.0	74.59	599.0	74.56	751.7612443096	RC2	74.49	74.41	74.37	74.04	73.93	73.91	73.77	73.66	73.64	47.72	46.79	46.66	20.9	20.9	5.85	5.61	5.14	4.33	3.93	3.93	3.52	2.83	1.0
494	495	2032	4	15	7800	2005	5795	1462	0	0.985206612	0.980471074	1.005016529	0.996683168	0.982514851	0.985455446	0.975217822	0.984910891	0.997326733	0.937970297	0.875247525	1.001089109	1.001207921	1.006693069	1.011871287	1.011871287	1.011316832	1754.4860988096	1927.208665104636	1960.6425831405336	1987.907579868328	5734.0	5775.3093283304	5802.9844388204	5921.497388694732	1708.080076696	1913.3879552834676	2046.3215314749	1997.0984763723736	7488.4860988096	7702.517993435036	7763.627021960934	7909.40496856306	6428.272728218654	-1.0	3.0	74.65	610.0	74.62	780.8080076696	RC2	74.54	74.46	74.42	74.09	73.97	73.96	73.81	73.69	73.67	47.74	46.76	46.62	21.0	21.0	6.01	5.77	5.29	4.46	4.07	4.07	3.65	2.94	1.0
495	496	2032	4	16	7859	1930	5929	1521	0	0.992206612	0.987735537	1.004942149	1.023336634	1.00060396	1.002049505	0.997118812	1.001415842	0.995227723	0.949445545	0.898623762	1.005960396	1.00980198	1.017138614	1.010148515	1.010148515	1.028158416	2046.1025626096	2054.4713523441164	2055.006954949731	1975.2135312127016	5795.0	5802.9844388204	5932.6974427404	5928.123705331444	1699.741232696	1896.1213299226672	1886.3022923662531	1773.8466400669054	7841.1025626096	7857.455791164517	7987.704397690131	7903.337236544145	6407.574106558487	-1.0	3.0	74.71	620.0	74.67999999999999	789.9741232696	RC2	74.6	74.52	74.48	74.13	74.02	73.99	73.85	73.73	73.71	47.77	46.78	46.63	21.03	21.03	6.06	5.82	5.34	4.5	4.11	4.11	3.69	2.97	1.0
496	497	2032	5	17	7552	1512	6040	1355	0	0.980413223	0.974123967	1.003743802	1.003950495	0.983633663	0.984920792	0.981910891	0.984079208	0.988930693	0.929118812	0.866762376	1.003990099	1.006227723	1.01160396	1.017683168	1.017683168	1.00680198	1999.3690761296	2011.5213020607084	1944.1158182337615	1820.422187354979	5929.0	5932.6974427404	5999.8013565304	5977.211806911139	1740.938191696	1777.2037845264672	1693.3693955326726	1529.4591027481856	7928.3690761296	7944.218744801108	7943.917174764161	7797.633994266118	6404.222638359219	-1.0	3.0	74.75	631.0	74.72	805.0938191696	RC2	74.64	74.56	74.52	74.17	74.05	74.03	73.88	73.75	73.73	47.8	46.78	46.63	21.07	21.07	6.13	5.88	5.4	4.55	4.16	4.16	3.75	3.01	1.0
497	498	2032	5	18	7168	1120	6048	1146	0	0.976966942	0.970173554	1.003570248	1.020257426	0.987920792	0.989019802	0.985376238	0.989069307	0.989584158	0.932990099	0.878732673	0.999415842	1.003445545	1.007633663	1.019673267	1.019673267	1.006277228	1780.2159385296	1761.574089635748	1689.881884853195	1575.9168477614676	6040.0	5999.8013565304	6038.2455014804	5999.525445884892	1442.132246496	1457.8038229038273	1355.6925813935763	1235.237248745445	7820.2159385296	7761.375446166148	7728.1273863335955	7575.44229364636	6408.781118168372	-1.0	3.0	74.78	639.0	74.75	783.2132246496001	RC2	74.67	74.58	74.54	74.19	74.07	74.04	73.89	73.77	73.75	47.83	46.79	46.64	21.0	21.0	6.01	5.77	5.29	4.46	4.07	4.07	3.65	2.94	1.0
498	499	2032	5	19	7000	1008	5992	1085	0	0.981157025	0.974338843	1.003652893	1.010970297	0.986980198	0.987970297	0.984475248	0.987772277	0.989970297	0.938118812	0.882326733	1.001455446	1.005653465	1.010623762	1.024287129	1.024287129	1.016168317	1448.2356052096	1442.6012005220762	1399.0800467551703	1387.3341402057306	6048.0	6038.2455014804	6026.9408342904	6064.790428632451	1200.701806496	1174.9419748958271	1101.9053540490308	996.292598648458	7496.2356052096	7480.846702002476	7426.020881045571	7452.124568838181	6396.898071020454	-1.0	3.0	74.8	644.0	74.77	764.0701806496	RC2	74.69	74.6	74.56	74.2	74.08	74.06	73.9	73.77	73.75	47.85	46.8	46.64	20.94	20.94	5.92	5.68	5.2	4.38	3.98	3.98	3.57	2.87	1.0
499	500	2032	5	20	6893	1026	5867	1126	0	0.981553719	0.975975207	1.000892562	1.019227723	0.991138614	0.99150495	0.988613861	0.993653465	0.987277228	0.927039604	0.866029703	0.994188119	0.998178218	1.002712871	1.023643564	1.023643564	1.02450495	1233.6653822896	1234.1919315642442	1269.4183923858277	1282.2801361198844	5992.0	6026.9408342904	6038.4859873904	5944.321138044779	1074.4896664960002	1031.2842989478272	944.1985046669772	858.3058010311019	7225.6653822896	7261.132765854644	7307.904379776227	7226.601274164664	6391.414615505672	-1.0	3.0	74.81	648.0	74.78	755.4489666496	RC2	74.69	74.6	74.56	74.21	74.08	74.06	73.9	73.77	73.75	47.86	46.79	46.63	20.9	20.9	5.85	5.61	5.14	4.33	3.93	3.93	3.52	2.83	1.0
500	501	2032	6	21	7315	1472	5843	1098	0	0.981826446	0.975586777	0.998801653	1.006069307	0.986980198	0.986980198	0.983227723	0.989653465	0.988029703	0.931039604	0.883792079	0.986009901	0.990158416	0.986158416	0.996673267	0.996673267	0.996138614	1135.6339411296	1191.638328549708	1226.6576045499407	1307.2248959093954	5867.0	6038.4859873904	5853.3467915004	5906.47611265806	1076.005570496	975.6389308006272	881.4980418079782	805.2230777865075	7002.633941129599	7230.124315940107	7080.004396050341	7213.701008567456	6387.217452932668	-1.0	3.0	74.84	649.0	74.81	756.6005570496	RC2	74.73	74.64	74.6	74.24	74.12	74.1	73.94	73.81	73.79	47.87	46.8	46.64	20.9	20.9	5.85	5.61	5.14	4.33	3.93	3.93	3.52	2.83	1.0
501	502	2032	6	22	6652	832	5820	951	0	0.990743802	0.983669421	0.997842975	1.029287129	1.004623762	1.004643564	0.995128713	1.004049505	0.990168317	0.935881188	0.87929703	0.983752475	0.991019802	0.987	0.986544554	0.986544554	0.99019802	1351.2776600896	1352.641883888124	1397.3195063942808	1375.6507140523454	5843.0	5853.3467915004	5795.2836830304	5867.704584355827	994.734494496	894.9228090174272	815.1259471742039	747.3666944628555	7194.2776600896	7205.988675388524	7192.603189424681	7243.3552984081725	6396.945745930171	-1.0	3.0	74.85	636.0	74.82	735.4734494496	RC2-	74.74	74.65	74.61	74.27	74.15	74.14	73.99	73.87	73.85	47.82	46.79	46.63	20.83	20.83	5.73	5.5	5.03	4.23	3.83	3.83	3.42	2.75	1.0
502	503	2032	6	23	7007	1128	5879	1148	0	1.003338843	0.99492562	1.000471074	1.030762376	1.012861386	1.010574257	1.005029703	1.013940594	0.992762376	0.944841584	0.90149505	0.990475248	0.996910891	0.991247525	0.99249505	0.99249505	1.005485149	1106.1927064096	1202.826572111596	1236.5637958407167	1124.758872996122	5820.0	5795.2836830304	5848.7369293504	5826.241718718092	856.952520896	788.4316695379073	727.6754818923248	660.8847138497392	6926.1927064096	6998.110255141996	7085.300725191117	6951.000591714213	6387.837549875717	-1.0	3.0	74.87	637.0	74.84	722.6952520896	RC2-	74.76	74.68	74.64	74.29	74.17	74.15	74.0	73.88	73.86	47.83	46.8	46.64	20.79	20.79	5.67	5.44	4.97	4.18	3.78	3.78	3.37	2.7	1.0
503	504	2032	6	24	5927	284	5643	1207	0	1.017471074	1.010206612	1.001471074	1.040128713	1.023465347	1.022574257	1.015039604	1.022960396	0.998306931	0.971188119	0.962346535	0.998415842	1.008158416	1.001841584	1.003435644	1.003435644	1.014485149	1213.1763136496	1244.7316121077	1130.5998892637997	1002.9160658933608	5879.0	5848.7369293504	5873.8595598104	5810.954096744908	1041.119090896	905.3224926119073	791.9272203471714	705.8084718148255	7092.1763136496	7093.4685414581	7004.4594490742	6813.870162638268	6386.088503679091	-1.0	3.0	74.85	641.0	74.82	745.1119090896	RC2-	74.74	74.65	74.61	74.25	74.13	74.11	73.95	73.82	73.8	47.86	46.82	46.66	20.87	20.87	5.8	5.57	5.09	4.29	3.89	3.89	3.48	2.79	1.0
504	505	2032	7	25	6048	390	5658	1071	0	1.020520661	1.013413223	1.001528926	1.032227723	1.023554455	1.020524752	1.01449505	1.023584158	0.998752475	0.97850495	0.970326733	0.998455446	1.004346535	0.998554455	1.002207921	1.002207921	1.002039604	803.7445336495998	782.5813981997001	754.0390587090628	698.5113165662182	5643.0	5873.8595598104	5693.9309313304	5750.996478260556	1049.3402978959998	893.176156529307	780.495427276458	712.8521975628169	6446.7445336496	6656.4409580101	6447.969990039463	6449.5077948267735	6368.620517121643	-1.0	3.0	74.84	636.0	74.81	740.9340297896	RC2-	74.73	74.64	74.6	74.25	74.13	74.11	73.96	73.83	73.81	47.84	46.82	46.66	20.85	20.85	5.77	5.53	5.06	4.26	3.86	3.86	3.45	2.77	1.0
505	506	2032	7	26	6138	486	5652	1027	0	1.032429752	1.026528926	1.002933884	1.042366337	1.032188119	1.029306931	1.021554455	1.030326733	1.001673267	0.996574257	1.009524752	0.998079208	1.002643564	0.997118812	0.98350495	0.98350495	1.001693069	586.2182425296	599.0730461541482	587.691120484028	621.4270886659782	5658.0	5693.9309313304	5628.2155606404	5656.608399391132	911.981109896	793.7158865077072	722.604357802905	679.7419997608158	6244.2182425296	6293.003977484548	6215.906681124428	6278.035488057109	6366.264698964506	-1.0	3.0	74.83	634.0	74.8	725.1981109896	RC2-	74.72	74.63	74.59	74.24	74.12	74.1	73.94	73.81	73.79	47.84	46.83	46.67	20.8	20.8	5.68	5.46	4.98	4.19	3.79	3.79	3.38	2.72	1.0
506	507	2032	7	27	5870	121	5749	966	0	1.036256198	1.029520661	1.006338843	1.042435644	1.033336634	1.031475248	1.016059406	1.033029703	1.004554455	1.024821782	1.070475248	1.00749505	1.011752475	1.010673267	1.000346535	1.000346535	1.016227723	551.5094682496001	550.1548628008602	594.5839417845534	572.7877847911573	5652.0	5628.2155606404	5632.7580856504	5600.676519942659	893.5752868959999	792.8085803791071	731.5286144402544	670.2720162853435	6203.5094682496	6178.370423441261	6227.342027434954	6173.464304733816	6366.774091246102	-1.0	3.0	74.81	632.0	74.78	721.3575286896	RC2-	74.7	74.61	74.57	74.22	74.09	74.08	73.92	73.78	73.76	47.84	46.84	46.68	20.8	20.8	5.68	5.46	4.98	4.19	3.79	3.79	3.38	2.72	1.0
507	508	2032	7	28	5779	-6	5785	920	0	1.046272727	1.039834711	1.008801653	1.04119802	1.040326733	1.035445545	1.020742574	1.036514851	1.005673267	1.037069307	1.105960396	1.013782178	1.01609901	1.018782178	1.010871287	1.010871287	1.009841584	345.83506916960005	433.33870411749206	457.477152730783	510.05313392050255	5749.0	5632.7580856504	5669.3787090504	5654.057253658348	855.687716296	775.7345763841872	702.8808399959049	667.972111971339	6094.8350691696	6066.096789767892	6126.855861781183	6164.11038757885	6358.128381151803	-1.0	3.0	74.79	628.0	74.76	713.5687716296	RC2-	74.68	74.59	74.55	74.2	74.08	74.06	73.9	73.76	73.74	47.83	46.85	46.69	20.78	20.78	5.65	5.42	4.95	4.17	3.77	3.77	3.36	2.69	1.0
508	509	2032	8	29	5837	22	5815	881	0	1.04646281	1.041421488	1.011	1.051079208	1.044712871	1.040089109	1.025940594	1.040227723	1.008029703	1.061940594	1.158584158	1.018188119	1.02039604	1.020039604	1.00550495	1.00550495	1.000227723	266.3577802896	325.69903045504464	415.8151967808013	411.8915077236754	5785.0	5669.3787090504	5740.6524545404	5685.041158598268	831.570501096	742.1352083475473	696.9283595261743	660.9977888187091	6051.3577802896	5995.077739505445	6156.467651321202	6096.932666321944	6352.856114317033	-1.0	3.0	74.78	624.0	74.75	707.1570501096	RC2-	74.67	74.58	74.54	74.19	74.07	74.05	73.9	73.76	73.74	47.82	46.86	46.7	20.76	20.76	5.62	5.39	4.92	4.14	3.74	3.74	3.33	2.67	1.0
509	510	2032	8	30	5380	-392	5772	718	0	1.041991736	1.036636364	1.011132231	1.039069307	1.041752475	1.036623762	1.024019802	1.038148515	1.008128713	1.064267327	1.178940594	1.020752475	1.024693069	1.027514851	1.015465347	1.015465347	1.009148515	209.7268279296005	324.2921728649882	346.4410306212127	328.76027445225645	5815.0	5740.6524545404	5767.870548890401	5727.260697712979	785.049899296	727.0987040647872	683.2531454060017	646.2458010610469	6024.7268279296	6064.944627405388	6114.311579511614	6056.020972165235	6350.354828844002	-1.0	3.0	74.75	622.0	74.72	700.5049899296	RC2-	74.64	74.56	74.52	74.16	74.04	74.02	73.87	73.73	73.71	47.81	46.86	46.7	20.74	20.74	5.58	5.36	4.89	4.11	3.71	3.71	3.3	2.65	1.0
510	511	2032	8	31	5368	-336	5704	709	0	1.045942149	1.041586777	1.010438017	1.047207921	1.047227723	1.040128713	1.027019802	1.039178218	1.008564356	1.061019802	1.171663366	1.025118812	1.024990099	1.031772277	1.021534653	1.021534653	1.024673267	38.712620329599645	121.06715957802784	167.58960116054106	136.78086937433045	5772.0	5767.870548890401	5745.091181570399	5695.72969378926	668.8859814960001	642.3278152308274	616.0569573328778	612.3198776389546	5810.712620329599	5888.937708468428	5912.68078273094	5832.510563163591	6338.7678839643295	-1.0	3.0	74.72	616.0	74.69	682.8885981496	RC2-	74.61	74.53	74.49	74.13	74.01	74.0	73.84	73.71	73.68	47.79	46.85	46.7	20.68	20.68	5.48	5.27	4.8	4.03	3.63	3.63	3.22	2.58	1.0
511	512	2032	8	32	5734	-24	5758	757	0	1.038917355	1.035438017	1.00877686	1.034683168	1.039306931	1.034940594	1.021237624	1.03350495	1.010188119	1.067019802	1.177752475	1.018118812	1.015584158	1.017534653	1.00150495	1.00150495	0.984693069	-56.77145003040005	27.24280282517202	36.415250780887845	93.4553101879228	5704.0	5745.091181570399	5659.4001255804	5690.690758937643	677.1548060959999	640.541400548547	630.3809910580823	649.0282051031882	5647.2285499696	5772.333984395571	5695.815376361287	5784.146069125566	6328.226325584534	-1.0	3.0	74.71	612.0	74.67999999999999	679.7154806096	M	74.6	74.52	74.48	74.13	74.01	74.0	73.85	73.72	73.69	47.78	46.85	46.7	20.66	20.66	5.45	5.23	4.77	4.01	3.6	3.6	3.2	2.56	1.0
512	513	2032	9	33	5348	-374	5722	760	0	1.037909091	1.034016529	1.007677686	1.038891089	1.041029703	1.035554455	1.021435644	1.03350495	1.009811881	1.065138614	1.176673267	1.020277228	1.017980198	1.019405941	1.007762376	1.007762376	1.007544554	42.79613300959977	48.68963877595593	102.2330419110018	187.59400048758653	5758.0	5659.4001255804	5698.0332948604	5614.466364350531	709.862997896	679.1162010693073	684.9780589660863	703.543953822716	5800.7961330096	5708.089764356356	5800.266336771402	5802.0603648381175	6331.129463324647	-1.0	3.0	74.69	609.0	74.66	679.9862997896	M	74.58	74.5	74.46	74.11	74.0	73.98	73.83	73.7	73.68	47.77	46.85	46.7	20.66	20.66	5.45	5.23	4.77	4.01	3.6	3.6	3.2	2.56	1.0
513	514	2032	9	34	5791	-34	5825	829	0	1.031	1.026768595	1.007504132	1.02849505	1.032485149	1.025554455	1.01450495	1.025455446	1.010376238	1.062623762	1.170821782	1.01929703	1.017336634	1.020732673	0.997445545	0.997445545	1.008554455	-149.12180595040036	-53.87593241446029	75.95644293730265	266.01448018973883	5722.0	5698.0332948604	5650.0731729204	5681.443619106995	722.645146296	715.5802431101872	726.117859785418	767.6196395566858	5572.878194049599	5644.15736244594	5726.029615857702	5947.458099296734	6331.257062941521	-1.0	3.0	74.68	608.0	74.65	680.2645146296	M	74.57	74.49	74.45	74.1	73.99	73.97	73.83	73.7	73.67	47.76	46.84	46.7	20.66	20.66	5.45	5.23	4.77	4.01	3.6	3.6	3.2	2.56	1.0
514	515	2032	9	35	4988	-741	5729	613	0	1.033760331	1.030578512	1.005198347	1.04870297	1.040237624	1.032405941	1.023821782	1.031574257	1.010920792	1.068792079	1.18770297	1.018267327	1.015039604	1.019653465	1.002712871	1.002712871	1.023405941	0.7608766895996268	119.07475816648412	296.8495005251708	408.6514089318432	5825.0	5650.0731729204	5753.6622809904	5729.025765767523	807.9175270960002	791.0338037207473	815.5053201007865	824.0007297183904	5825.760876689599	5769.147931086884	6050.511781515571	6137.677174699366	6340.394015381353	-1.0	3.0	74.65	602.0	74.62	682.7917527096	RC2-	74.54	74.46	74.42	74.08	73.96	73.95	73.8	73.67	73.65	47.74	46.84	46.7	20.66	20.66	5.45	5.23	4.77	4.01	3.6	3.6	3.2	2.56	1.0
515	516	2032	9	36	5054	-619	5673	626	0	1.019099174	1.015090909	1.004404959	1.00770297	1.017445545	1.014673267	1.004	1.015574257	1.009435644	1.059514851	1.16890099	1.011089109	1.004386139	1.002544554	0.986039604	0.986039604	0.979821782	-232.96495391040023	19.02655428372429	209.97304797383288	339.69783022884405	5729.0	5753.6622809904	5773.919345010399	5649.76585815774	621.8064066959998	696.5332673894673	736.2401987233291	786.9986838320594	5496.0350460896	5772.688835274124	5983.892392984232	5989.463688386584	6335.929770781996	-1.0	3.0	74.61	618.0	74.58	680.1806406695999	M	74.5	74.41	74.37	74.0	73.88	73.86	73.7	73.56	73.54	47.8	46.85	46.7	20.65	20.65	5.44	5.22	4.75	3.99	3.59	3.59	3.18	2.55	1.0
516	517	2032	10	37	5027	-599	5626	525	0	1.003561983	0.999909091	1.001090909	0.978435644	0.998742574	0.99739604	0.992930693	0.998	1.009940594	1.061386139	1.160237624	1.006544554	1.004237624	1.001128713	0.988514851	0.988514851	0.989217822	-164.18567859039968	65.38548987059642	236.29953484863847	390.15289148715055	5673.0	5773.919345010399	5603.8851527304	5718.096205762315	700.1741450960001	738.7998474683473	788.8868258612526	903.4667969649812	5508.8143214096	5839.304834880996	5840.184687579038	6108.249097249465	6338.098257437957	-1.0	3.0	74.57	610.0	74.53999999999999	680.0174145096	M	74.46	74.38	74.34	73.98	73.86	73.84	73.69	73.55	73.53	47.77	46.84	46.69	20.65	20.65	5.44	5.22	4.75	3.99	3.59	3.59	3.18	2.55	1.0
517	518	2032	10	38	4921	-593	5514	598	0	1.003528926	0.999661157	1.001198347	1.000881188	1.002891089	1.001376238	0.996712871	1.002188119	1.007792079	1.047287129	1.137564356	1.009643564	1.004970297	1.002772277	0.984	0.984	1.003227723	-140.97738707040003	73.44193526598826	273.68921779722746	399.30142083801263	5626.0	5603.8851527304	5633.959682320399	5557.706998483452	586.713654696	681.9655657030673	824.5956137559966	909.6945014406112	5485.0226129296	5677.327087996388	5907.648900117627	5957.008419321464	6339.34182959138	-1.0	3.0	74.53	621.0	74.5	679.6713654696	M	74.41	74.32	74.28	73.9	73.78	73.75	73.59	73.45	73.42	47.81	46.85	46.69	20.64	20.64	5.42	5.2	4.74	3.98	3.57	3.57	3.17	2.54	1.0
518	519	2032	10	39	4630	-829	5459	561	0	0.992504132	0.988892562	0.999859504	0.985732673	0.992455446	0.996960396	0.98919802	0.997742574	1.006118812	1.041732673	1.120752475	1.003425743	0.995653465	0.992405941	0.97249505	0.97249505	0.991445545	-141.08799683040002	104.38633591389224	278.2285593875548	493.2409773478288	5514.0	5633.959682320399	5506.5803236104	5613.664325654243	691.764370696	831.4844743342672	914.7761155552045	973.6144208960892	5372.9120031696	5738.346018234292	5784.808882997955	6106.905303002071	6339.565025691707	-1.0	3.0	74.48	611.0	74.45	680.1764370696	M	74.37	74.28	74.24	73.87	73.74	73.72	73.56	73.43	73.4	47.77	46.83	46.69	20.64	20.64	5.42	5.2	4.74	3.98	3.57	3.57	3.17	2.54	1.0
519	520	2032	10	40	5018	-430	5448	462	0	0.98668595	0.984016529	0.998652893	0.979059406	0.988594059	0.989079208	0.984069307	0.989079208	1.006633663	1.040574257	1.122435644	0.994524752	0.973990099	0.977613861	0.964059406	0.964059406	0.981782178	-222.0967007904001	20.574448094476224	308.98587092723176	487.4278667759701	5459.0	5506.5803236104	5514.1472583504	5485.489538379996	717.954847696	834.9613044656672	914.738491273486	988.5907756329984	5236.9032992096	5527.154771704876	5823.133129277632	5972.917405155966	6334.590279880633	-1.0	3.0	74.44	608.0	74.41	679.7954847696	M	74.33	74.24	74.2	73.82	73.7	73.68	73.52	73.39	73.36	47.75	46.83	46.68	20.64	20.64	5.42	5.2	4.74	3.98	3.57	3.57	3.17	2.54	1.0
